x1,y1,x2,y2,confidence,class_id,class_name
195.92691,162.90543,512.0,512.0,0.6939548,1,Ants
106.9207,123.61733,512.0,392.48697,0.47745115,1,Ants
45.15652,264.30588,476.21014,512.0,0.47294793,1,Ants
286.08392,275.55118,509.14334,512.0,0.46146268,1,Ants
40.841114,30.516737,485.21695,512.0,0.37806502,1,Ants
201.9443,332.2818,480.65335,480.86984,0.34203407,1,Ants
384.82538,319.74918,512.0,512.0,0.32643262,1,Ants
41.17998,146.98201,301.15408,512.0,0.3224552,1,Ants
168.32115,282.09967,389.54007,510.80334,0.32008758,1,Ants
266.2704,298.21753,417.70032,507.18152,0.31387246,1,Ants
226.13556,218.95348,452.5193,461.10736,0.2975915,1,Ants
222.79848,334.8847,356.51733,509.55432,0.29692513,1,Ants
351.98987,213.86469,508.23846,450.73608,0.28992754,1,Ants
250.38644,419.3859,500.7355,512.0,0.28114387,1,Ants
220.09933,26.368925,512.0,336.2828,0.2775324,1,Ants
245.93562,79.6421,500.0317,219.0125,0.27731335,1,Ants
138.37823,335.20752,273.49216,512.0,0.27103782,1,Ants
78.46741,296.54657,212.76492,512.0,0.25208545,1,Ants
